Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createContact,Chrome 109.0.0.0,,,2023-06-09 10:45:02,2023-06-09 10:48:52,3m - 50.252s,ERROR
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 10:46:04,2023-06-09 10:46:23,18.924s,ERROR
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 10:46:04,2023-06-09 10:46:04,0.011s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 10:46:04,2023-06-09 10:46:08,3.473s,PASSED
"verifyMatch(getUrl(), URL, false)",Chrome 109.0.0.0,,,2023-06-09 10:46:08,2023-06-09 10:46:08,0.013s,PASSED
"assert getWindowTitle() == ""Cogmento CRM""",Chrome 109.0.0.0,,,2023-06-09 10:46:08,2023-06-09 10:46:08,0.014s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-09 10:46:08,2023-06-09 10:46:10,2.553s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-09 10:46:10,2023-06-09 10:46:11,1.144s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-09 10:46:11,2023-06-09 10:46:13,1.520s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-09 10:46:13,2023-06-09 10:46:14,1.108s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Middle Name(s)_middle_name""), ""Rakeshbhai"")",Chrome 109.0.0.0,,,2023-06-09 10:46:14,2023-06-09 10:46:15,1.390s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Email_value""), ""deep@gmail.com"")",Chrome 109.0.0.0,,,2023-06-09 10:46:15,2023-06-09 10:46:17,1.458s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Call""))",Chrome 109.0.0.0,,,2023-06-09 10:46:17,2023-06-09 10:46:17,0.427s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Text""))",Chrome 109.0.0.0,,,2023-06-09 10:46:17,2023-06-09 10:46:18,0.360s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Email""))",Chrome 109.0.0.0,,,2023-06-09 10:46:18,2023-06-09 10:46:18,0.540s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Birthday_day""), ""22"")",Chrome 109.0.0.0,,,2023-06-09 10:46:18,2023-06-09 10:46:19,1.026s,PASSED
