Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createContact,Chrome 109.0.0.0,,,2023-06-09 10:34:07,2023-06-09 10:35:24,1m - 16.930s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 10:34:09,2023-06-09 10:34:38,28.886s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 10:34:09,2023-06-09 10:34:09,0.121s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 10:34:09,2023-06-09 10:34:15,5.973s,PASSED
"verifyMatch(getUrl(), URL, false)",Chrome 109.0.0.0,,,2023-06-09 10:34:15,2023-06-09 10:34:15,0.039s,PASSED
"assert getWindowTitle() == ""Cogmento CRM""",Chrome 109.0.0.0,,,2023-06-09 10:34:15,2023-06-09 10:34:15,0.017s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-09 10:34:15,2023-06-09 10:34:19,4.409s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-09 10:34:19,2023-06-09 10:34:21,1.209s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-09 10:34:21,2023-06-09 10:34:22,1.590s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-09 10:34:22,2023-06-09 10:34:23,1.067s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Middle Name(s)_middle_name""), ""Rakeshbhai"")",Chrome 109.0.0.0,,,2023-06-09 10:34:23,2023-06-09 10:34:24,1.112s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Email_value""), ""deep@gmail.com"")",Chrome 109.0.0.0,,,2023-06-09 10:34:24,2023-06-09 10:34:26,1.358s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Call""))",Chrome 109.0.0.0,,,2023-06-09 10:34:26,2023-06-09 10:34:26,0.506s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Text""))",Chrome 109.0.0.0,,,2023-06-09 10:34:26,2023-06-09 10:34:27,0.526s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Email""))",Chrome 109.0.0.0,,,2023-06-09 10:34:27,2023-06-09 10:34:27,0.524s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Birthday_day""), ""22"")",Chrome 109.0.0.0,,,2023-06-09 10:34:27,2023-06-09 10:34:28,1.001s,PASSED
