Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createContact,Chrome 109.0.0.0,,,2023-06-09 10:52:49,2023-06-09 10:54:02,1m - 13.386s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 10:52:50,2023-06-09 10:53:18,27.979s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 10:52:50,2023-06-09 10:52:50,0.127s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 10:52:50,2023-06-09 10:52:56,5.819s,PASSED
"verifyMatch(getUrl(), URL, false)",Chrome 109.0.0.0,,,2023-06-09 10:52:56,2023-06-09 10:52:56,0.031s,PASSED
"assert getWindowTitle() == ""Cogmento CRM""",Chrome 109.0.0.0,,,2023-06-09 10:52:56,2023-06-09 10:52:56,0.017s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-09 10:52:56,2023-06-09 10:53:00,4.131s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-09 10:53:00,2023-06-09 10:53:01,1.276s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-09 10:53:01,2023-06-09 10:53:03,1.757s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-09 10:53:03,2023-06-09 10:53:04,1.083s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Middle Name(s)_middle_name""), ""Rakeshbhai"")",Chrome 109.0.0.0,,,2023-06-09 10:53:04,2023-06-09 10:53:05,0.993s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Email_value""), ""deep@gmail.com"")",Chrome 109.0.0.0,,,2023-06-09 10:53:05,2023-06-09 10:53:06,1.321s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Call""))",Chrome 109.0.0.0,,,2023-06-09 10:53:06,2023-06-09 10:53:07,0.502s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Text""))",Chrome 109.0.0.0,,,2023-06-09 10:53:07,2023-06-09 10:53:07,0.424s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Email""))",Chrome 109.0.0.0,,,2023-06-09 10:53:07,2023-06-09 10:53:08,0.419s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Birthday_day""), ""22"")",Chrome 109.0.0.0,,,2023-06-09 10:53:08,2023-06-09 10:53:09,0.898s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/div_October JanuaryFebruaryMarchAprilMayJun_aa3d2b""))",Chrome 109.0.0.0,,,2023-06-09 10:53:09,2023-06-09 10:53:09,0.393s,PASSED
"month = ""February""",Chrome 109.0.0.0,,,2023-06-09 10:53:09,2023-06-09 10:53:09,0.001s,PASSED
